Date,FXE,EWJ,GLD,QQQ,SPY,SHV,GAF,DBA,USO,XBI,ILF,EPP,FEZ,Mkt-RF,SMB,HML,RF
11/9/2010,136.9775391,34.81850815,135.5899963,48.30290985,99.13973999,104.0229797,61.5206337,30.08058357,296.3999939,19.01383781,40.73664856,31.06278992,28.21468544,0.41,-0.11,0.65,1.00E-03
11/10/2010,136.9476013,35.22534943,137.2400055,48.54691315,99.53920746,104.0229797,62.76995087,30.03187752,304.3200073,19.15285873,40.88935471,31.21868515,28.14953423,-0.12,0.43,-0.46,1.00E-03
11/11/2010,135.7800903,35.02192688,137.6600037,48.23965836,99.16417694,104.0134964,62.15350342,29.35000038,302.7200012,19.20782089,40.58392715,30.92637444,27.72248459,-0.78,-0.38,-0.46,1.00E-03
11/12/2010,136.1093597,34.75070572,133.6900024,47.45341873,97.99026489,104.0229797,61.4630928,28.12262154,291.7600098,18.9556427,39.86618042,30.32226753,27.56324768,0.53,0.57,0.59,1.00E-03
11/15/2010,134.8919525,34.75070572,132.4199982,47.27269745,97.85166931,104.0229797,61.12611389,28.4635582,292,19.08819962,39.83562469,30.3092823,27.5994339,-0.35,-0.07,-0.14,1.00E-03
11/16/2010,134.0637207,34.14043808,130.9700012,46.49549484,96.3272171,104.0229797,59.95897675,27.54789352,283.6000061,18.88128281,38.79718018,29.71166039,26.87561989,-1.29,-0.48,-0.06,1.00E-03
11/17/2010,134.3630981,34.64898682,130.3800049,46.63107681,96.37612152,104.032402,60.59680176,27.76219749,277.8399963,18.90067673,39.17131805,29.71815872,27.04932594,-0.09,0.2,0.32,1.00E-03
11/18/2010,135.4906921,35.53046417,132.0899963,47.38113403,97.79460907,104.0229797,61.43843842,28.77527618,284,19.14315987,40.10288239,30.36124611,27.82382202,-1.58,-0.34,-0.11,1.00E-03
11/19/2010,136.069458,35.56437302,132.1999969,47.41728592,98.06363678,104.0418549,61.80007935,28.2395134,281.7600098,19.23045731,40.24795532,30.05594063,27.95410919,0.07,0.34,-0.3,1.00E-03
11/22/2010,135.4208221,35.46267319,133.4799957,47.81490707,97.9821167,104.0512772,61.3151474,28.25899696,280.3999939,19.35331345,40.01888657,29.93901253,27.39676094,1.57,0.32,-0.31,1.00E-03
11/23/2010,132.9461212,34.7845993,134.4100037,47.05580521,96.56363678,104.0134964,59.61378098,28.36614799,279.6000061,19.15609169,38.95752335,28.92567635,26.260355,0.31,0.22,-0.23,1.00E-03
11/24/2010,132.4771423,35.39486313,134.1799927,48.00468063,97.99026489,104.0229797,60.24666595,28.61941528,288.6400146,19.48586845,39.9425354,29.5687561,26.39788628,-0.02,0.6,-0.96,1.00E-03
11/26/2010,131.6987762,34.81850815,133.1100006,47.68840027,96.84894562,104.0229797,59.66309357,28.28821945,287.7600098,19.42120552,39.19423676,28.91268539,25.88395882,-1.38,0.5,-0.29,1.00E-03
11/29/2010,130.4514618,34.98802948,133.5099945,47.65224838,97.14245605,104.0040588,59.68774796,28.50252342,294.2399902,19.40180588,39.29349899,29.15302849,25.26871872,1.59,0.66,0.02,1.00E-03
11/30/2010,129.0244904,34.81850815,135.4199982,47.07388687,96.59622192,104.032402,59.02199554,28.3369236,288.3200073,19.16579056,39.02624893,28.89969444,24.63899231,-0.67,0.31,-0.35,1.00E-03
12/1/2010,130.591156,35.53046417,135.3800049,48.06795502,98.65062714,104.0125504,60.26309586,28.95061302,297.6000061,19.42444038,39.77453995,29.69867325,25.6812973,-0.13,0.01,0.41,1.00E-03
12/2/2010,131.4892578,35.86949539,135.1999969,48.55593872,99.91419983,104.0314713,61.94637299,29.04802704,302.1600037,19.61519051,40.3319397,30.20534897,26.39065742,-0.59,-0.19,-0.02,1.00E-03
12/3/2010,133.2953796,36.07291794,138.0700073,48.68244934,100.1832581,104.0408936,62.95075607,29.57404709,306.480011,19.74774933,40.59920502,30.39372063,26.72361183,2.12,-0.08,0.01,1.00E-03
12/6/2010,132.3573761,36.24243927,139.1100006,48.66439056,100.07724,104.050354,62.76173019,29.68119812,305.7600098,19.69925117,40.62974548,30.10790253,26.38341141,1.23,-0.32,0.63,1.00E-03
12/7/2010,131.9482574,35.80170059,136.5,48.69150925,100.1343231,104.050354,62.1370697,29.32077789,302.3999939,19.84473991,40.2326889,30.17936134,26.5643692,0.35,0.38,0.08,1.00E-03
12/8/2010,131.8484802,35.90340042,134.7899933,48.87225342,100.5011597,104.050354,62.62199402,29.57404709,303.6799927,19.82534409,39.89671326,30.01046371,26.77428246,-0.03,0.75,-0.06,1.00E-03
12/9/2010,131.6189575,35.97121048,135.3699951,48.91743469,100.8924713,104.050354,63.02473831,29.50585938,303.519989,19.70895386,39.62182999,30.21184158,26.97694397,0.1,0.37,0.05,1.00E-03
12/10/2010,131.5091705,35.86949539,135.4100037,49.24275589,101.4794388,104.0314713,63.04118347,29.36948204,301.2799988,19.95143127,39.88143921,30.40021706,26.96970558,0.32,-0.54,0.67,1.00E-03
12/13/2010,133.1357117,36.34415054,136.0500031,49.07106018,101.5446625,104.0314713,63.21379089,29.91498375,303.1199951,19.80271149,40.27087021,30.67304039,27.32438278,0.42,-0.04,0.62,1.00E-03
12/14/2010,133.015976,36.47976303,136.1799927,49.16143417,101.634346,104.050354,62.92612076,29.74938774,303.2000122,19.95143127,40.24795532,30.7250042,27.3171463,0.67,0.44,0.23,1.00E-03
12/15/2010,131.4094086,36.24243927,134.6999969,48.9445343,101.1696625,104.050354,62.73624039,29.80783463,303.9200134,20.01286507,39.7134552,30.14038467,26.77428246,-0.08,-0.56,0.04,1.00E-03
12/16/2010,131.5990143,36.44586563,133.8099976,49.32409668,101.7566376,104.050354,62.73707581,29.895504,302.1600037,20.26181412,39.87381363,30.35473824,26.96247482,0.09,-0.03,-0.12,1.00E-03
12/17/2010,131.0800934,36.34415054,134.1999969,49.36756516,101.865593,104.0314713,62.83473587,30.36307716,302.480011,20.32971001,39.99599075,30.2702961,26.71030617,-0.49,0.21,-0.56,1.00E-03
12/20/2010,130.4514618,36.37804794,135.1100006,49.40378571,102.1114273,104.0597763,63.22041702,30.51893616,304.3999939,20.3361702,39.84760284,30.2702961,26.69572449,0.7,0.44,-0.14,1.00E-03
12/21/2010,130.1620941,36.59310913,135.3200073,49.7026062,102.758873,104.0597763,63.97925949,30.71375847,306.3200073,20.80497551,40.3319397,30.58617973,26.90707397,0.15,0.16,-0.17,1.00E-03
12/22/2010,130.1920013,36.72964859,135.0500031,49.69353104,103.0785065,104.0314713,63.9291687,31.04495621,309.1199951,20.81790733,40.59335327,30.73882294,26.89250374,0.23,-0.01,0.31,1.00E-03
12/23/2010,130.3916016,36.69550705,134.6600037,49.56676865,102.9309845,104.0219879,64.25476074,31.22029686,311.8399963,20.81790733,40.52415848,30.7454567,26.73945427,0.68,0.34,0.75,1.00E-03
12/27/2010,130.8006897,36.79790878,135.0200043,49.59394073,102.9719696,104.0219879,64.1529007,31.27874374,309.6799927,20.82114029,40.22431946,30.77863312,26.66657829,0.29,-0.39,0.8,1.00E-03
12/28/2010,130.3916016,37.07100296,137.2200012,49.50337982,103.1194839,104.0692139,64.94763947,31.49304962,311.2799988,20.69504738,40.15512848,30.87817001,26.48437691,-0.16,0.1,-0.31,1.00E-03
12/29/2010,131.4293671,37.4123497,137.7100067,49.61203766,103.193222,104.0692139,65.26318359,31.4540844,310.5599976,20.63685417,40.82984924,31.1502533,26.78318405,0.08,0.2,0.46,1.00E-03
12/30/2010,132.0680084,37.10513306,137.0299988,49.49433517,103.0293274,104.0597916,65.87425995,31.02547455,304.9599915,20.55925369,41.16067505,31.18343353,26.65200615,0,-0.42,0.18,1.00E-03
12/31/2010,132.806427,37.24167252,138.7200012,49.31322098,103.0539169,104.0692139,66.44109344,31.51252747,312,20.39437294,41.43765259,31.17680359,26.84878159,0.17,0.12,-0.16,1.00E-03
1/3/2011,132.6866913,37.5830307,138,50.082901,104.1192932,104.0597916,66.06634521,31.46382332,312.3999939,20.65947342,41.80692291,31.44224739,27.0819931,-0.11,0.13,-0.05,1.00E-03
1/4/2011,132.1677704,37.61717224,134.75,50.04668808,104.0619049,104.0692139,65.64050293,30.83065224,304.6400146,20.50429344,41.61459351,31.04407883,27.03826523,-0.1,-0.64,0.22,1.00E-03
1/5/2011,130.7607727,37.34408951,134.3699951,50.47226334,104.6028061,104.0692139,65.64886475,31.12288475,308.1600037,20.72414398,41.69153976,30.9843483,26.78318405,1.18,0.51,0.78,0
1/6/2011,129.3637695,37.34408951,133.8300018,50.63525391,104.397934,104.0692139,64.39665222,30.75272179,301.4400024,20.65300941,41.15299225,30.73218346,26.35320473,-0.26,-1.38,0.06,0
1/7/2011,128.3160248,37.48061752,133.5800018,50.58997345,104.1930313,104.0692139,63.79561234,30.81116867,301.3599854,20.60451889,40.7990799,30.6127243,25.90863037,0.59,0.58,0.12,0
1/10/2011,128.7650299,37.48061752,134.1199951,50.78013992,104.0619049,104.0314407,63.69459915,31.17159081,305.3599854,20.59805298,40.60673904,30.5530014,25.7118454,-0.15,-0.07,-0.34,0
1/11/2011,129.0045471,37.75370789,134.9100037,50.85257721,104.4306717,104.0314407,64.07945251,31.34693146,311.0400085,20.76940918,40.97602081,30.59281158,25.90863037,-0.21,-0.25,-0.3,0
1/12/2011,130.5013733,38.09505463,135.4600067,51.21476746,105.3731461,104.0409088,64.94763947,31.85346985,311.9200134,20.79850197,41.78386307,30.92462349,27.04554558,-0.02,0.53,-0.16,0
1/13/2011,132.6767273,38.06092072,134.0500031,51.23287582,105.201004,104.0314407,64.39665222,31.97036362,309.2000122,20.782341,41.28377151,31.05071449,27.71603966,0.39,0.11,0.2,0
1/14/2011,132.9161987,38.06092072,132.6900024,51.61318207,105.9631805,104.0314407,64.73057556,31.85346985,311.3599854,20.81790733,41.3530159,31.03080368,28.07315254,0.87,-0.07,0.26,0
1/18/2011,133.006012,38.16332626,133.4299927,51.75805283,106.1434708,104.0314407,63.83735275,32.10673904,309.8399963,20.96339035,41.46841431,31.26306915,28.20433235,-0.17,0.13,-0.35,0
1/19/2011,133.8841248,38.09505463,133.7200012,51.16949844,105.1026917,104.0409088,61.95069122,32.02880859,308.3200073,20.41053391,40.91448975,31.16352463,28.05857849,0.69,0.02,0.59,0
1/20/2011,133.9240417,37.75370789,131.1999969,50.80728531,104.963356,104.0409088,60.6901207,32.30155945,300.5599976,20.3878994,40.39900589,30.70563316,28.37195206,0.18,0.09,-0.5,0
1/21/2011,135.3410187,37.37822342,131.0299988,50.41793442,105.201004,104.0314407,60.96562195,32.62302017,300.0799866,20.1066246,40.20667267,30.65917778,28.95498848,-1.24,-1.35,-0.52,0
1/24/2011,135.6303864,37.61717224,130.3600006,51.11515427,105.7992859,104.0503387,61.65015411,32.63275909,295.4400024,20.23594856,40.69905472,31.03080368,29.18820763,-0.29,-1.03,0.71,0
1/25/2011,135.9896393,37.95851135,130.1000061,51.18761826,105.8566589,104.0314407,60.38960648,32.47690201,290.1600037,20.22624969,40.31438446,30.89808083,29.07160187,0.11,-0.9,0.58,0
1/26/2011,136.0594788,37.89024734,131.1600037,51.45926285,106.2663956,104.0409088,60.57326889,33.10033035,294.7999878,20.55602646,40.56056976,31.11707878,29.0861721,0.65,0.31,-0.29,0
1/27/2011,136.5683746,37.92437744,127.9300003,51.77616882,106.5286636,104.0409088,60.27274704,33.05162811,287.519989,20.51399422,40.10665512,31.01089478,29.54531288,0.02,0.01,0.14,0
1/28/2011,135.2811279,37.27581406,130.2799988,50.46320724,104.668335,104.0503387,57.25159073,33.04188538,300.6400146,19.84473991,38.97570419,30.48000526,28.59788132,0.6,1.39,-0.22,0
1/31/2011,136.0894318,37.30994415,129.8699951,50.70769501,105.4550781,104.0503387,57.77667618,33.40230942,308.8800049,19.98376656,39.52194214,30.73882294,29.11532593,0.26,-0.12,0.33,0
2/1/2011,137.4864349,38.06092072,130.8000031,51.65846252,107.1432495,104.0692291,59.39619064,33.61661148,304.5599976,20.08398819,40.47594452,31.24980164,29.86597824,-1.88,-0.89,-0.02,0
2/2/2011,137.2569427,38.43641281,130.4499969,51.57697296,106.9384232,104.0503464,59.02052689,33.99651718,305.4400024,20.16481781,40.10665512,31.20334816,29.70564079,0.71,-0.02,-0.31,0
2/3/2011,135.5106506,38.74362183,132.1999969,51.66751862,107.1760712,104.0692291,58.86192322,33.48023224,304.7200012,20.12278938,40.10665512,31.51524925,29.39955139,1.75,0.49,0.53,1.00E-03
2/4/2011,135.0716248,38.74362183,131.6600037,51.95727158,107.4792786,104.0408859,59.35612106,33.43153,298.7200012,20.27151108,39.56810379,31.7541523,29.36312103,-0.26,-0.06,-0.39,1.00E-03
2/7/2011,135.0516357,38.70949936,131.6799927,52.20176315,108.1512756,104.0597763,59.11228561,33.51919937,293.2799988,20.21977997,39.45270157,31.72760773,29.5088768,0.26,-0.03,-0.05,1.00E-03
2/8/2011,135.5106506,38.94844818,133.1399994,52.54584885,108.6430206,104.0597763,59.6399498,33.49971771,293.1199951,20.27474976,39.79891205,31.76078987,29.80039215,0.29,0.07,-0.48,1.00E-03
2/9/2011,136.4985504,38.675354,133.0700073,52.45529556,108.3971405,104.0692291,58.60312653,33.8406601,292,20.07429695,38.86028671,31.36261177,29.86597824,0.7,0.25,0.56,1.00E-03
2/10/2011,135.1414185,38.64122772,132.8500061,52.53678513,108.4381332,104.0692291,58.07720184,34.05496216,292.3200073,20.21008301,38.83721161,31.17680359,29.55260658,0.48,0.23,0,1.00E-03
2/11/2011,134.6824188,38.675354,132.3200073,52.91708755,109.0855484,104.0597763,58.82852936,33.92832947,288.3999939,20.18099022,39.41423416,31.24316597,29.49429893,-0.31,-0.2,-0.04,1.00E-03
2/14/2011,134.0537567,39.01671982,132.9499969,53.04386902,109.3477783,104.0692291,58.87861633,33.93806839,287.0400085,20.3361702,39.53732681,31.34270287,29.24651337,0.12,0.34,-0.29,1.00E-03
2/15/2011,134.003891,38.74362183,133.9700012,52.9714241,109.0035706,104.0503464,58.68662262,33.51919937,283.1199951,20.33940506,39.67580795,31.13034821,29.25379181,0.67,0.41,0.54,1.00E-03
2/16/2011,134.8820038,39.28979874,134.1000061,53.31550598,109.6919632,104.0692291,59.10401917,33.73350906,284.2399902,20.45256233,40.13742065,31.44889069,29.80768204,0.3,0.21,-0.15,1.00E-03
2/17/2011,135.2412262,39.63114166,135.0399933,53.29740906,110.0197906,104.0786591,59.97221375,34.32771683,288.480011,20.51076126,40.36824036,31.62807465,29.98259163,-0.38,-0.37,0.3,1.00E-03
2/18/2011,136.0295563,39.5970192,135.4100037,53.17969894,110.2492371,104.0503464,60.18090057,34.0062561,290.8800049,20.43963051,40.61441803,31.63469505,30.12834358,0.68,0.37,0.25,1.00E-03
2/22/2011,135.6902618,38.50468445,136.2899933,51.64034653,108.0365524,104.0597763,58.63651276,33.29515839,307.9200134,19.93850327,39.29883194,30.48663521,28.97686005,0.37,0.38,0.19,1.00E-03
2/23/2011,136.6182861,38.57294846,137.5099945,51.21476746,107.372757,104.0408859,59.05683899,33.39256287,318.3999939,19.78654671,39.52963638,30.59281158,29.12261391,0.12,-0.14,0.03,1.00E-03
2/24/2011,137.1770782,38.47055054,136.4799957,51.48641968,107.298996,104.0503464,58.77843857,33.12955475,311.7600098,19.89970207,39.52194214,30.59946251,29.14447975,-2.19,-0.5,-0.3,1.00E-03
2/25/2011,136.6881256,38.98258209,137.3800049,52.20176315,108.4463043,104.0692291,59.83112717,33.81143188,317.4400024,20.19714546,39.9220047,31.26970863,29.46514511,-0.78,-1.18,0.4,1.00E-03
2/28/2011,137.1371918,39.35806656,137.6600037,52.31041718,109.1183167,104.0597763,60.38125992,34.0647049,313.519989,20.22948074,40.17589951,31.34270287,29.85140228,0.04,0.72,-0.34,1.00E-03
3/1/2011,136.8687439,39.28979874,140.0299988,51.4683075,107.298996,104.0493927,59.22089386,33.72376251,323.8399963,20.10339165,39.66043854,30.8383522,29.27566147,1.22,1.02,0.26,1.00E-03
3/2/2011,137.7967529,38.94844818,139.9199982,51.73995209,107.5284424,104.0493927,60.94058228,34.04521942,331.1199951,20.34263802,40.26052475,31.13698006,29.46514511,0.42,-0.43,0.24,1.00E-03
3/3/2011,138.744751,39.32392502,138.0899963,52.76316452,109.3805389,104.0493927,61.27457428,34.52253342,329.4400024,20.31677628,40.96063995,31.42233849,29.96072578,-1.58,-0.31,-0.03,0
3/4/2011,138.9842682,39.05084991,139.3500061,52.49152756,108.5610199,104.0493927,60.58996201,34.3861618,338.6400146,20.2779808,40.88370132,31.25643921,29.51615906,0.28,0.34,-0.29,0
3/7/2011,138.8844452,38.29987717,139.7200012,51.78523636,107.7087784,104.0493927,60.57326889,34.36668015,338.9599915,20.2553463,40.10665512,30.88482094,29.33396149,1.76,0.46,-0.06,0
3/8/2011,138.1260681,38.47055054,139.3600006,51.99349594,108.6511993,104.0493927,61.04076385,34.35693741,338.480011,20.52692986,40.0527916,31.30952072,29.39955139,-0.67,0.28,-0.51,0
3/9/2011,138.1759796,38.47055054,139.4100037,51.64034653,108.4954681,104.0871658,61.03240204,34.15237427,336.3999939,20.58189011,40.07588196,31.15689087,29.26837921,-0.96,-0.73,0.08,0
3/10/2011,137.0383911,37.51474762,137.7700043,50.83445358,106.4876556,104.0966034,59.12906265,33.28541183,331.2000122,20.3070755,38.99108124,30.29419136,28.64161301,0.97,0.44,0.68,0
3/11/2011,138.1759796,36.90031815,138.2200012,51.15137863,107.2252121,104.0871658,60.25602722,33.1100769,325.519989,20.42346382,39.39115906,30.56627846,28.8165226,-0.17,-0.27,0.33,0
3/14/2011,139.1439362,34.30603027,138.8600006,50.97028732,106.5778427,104.0966034,60.55656815,32.80809784,327.2799988,20.34263802,39.7065773,30.25437546,28.66347885,-1.93,-0.74,-0.3,0
3/15/2011,139.1139679,34.23776627,136.2700043,50.24589539,105.3567429,104.0871658,58.97879791,31.30796623,315.1199951,20.16804886,39.26806641,29.41158104,27.97840691,0.69,-0.35,0.14,0
3/16/2011,138.0263062,32.97475815,136.2400055,49.03252411,103.4062881,104.0682678,57.36595917,31.35667038,317.4400024,19.97407341,38.3448143,28.74795532,26.87064552,-0.59,0.11,-0.4,0
3/17/2011,139.3335114,34.47671127,136.9700012,49.4852829,104.7748871,104.0682678,57.21067429,32.54508972,325.519989,19.99023247,38.42176056,29.01340675,27.90552711,-1.05,0.28,-0.15,0
3/18/2011,140.8403015,35.39836884,138.3699951,49.37373734,105.1559525,104.0966034,57.44274139,32.78862,327.7600098,20.08076096,38.82182693,29.59738731,28.3240242,-1.77,0.64,-0.12,0
3/21/2011,141.3392334,36.42243195,139.1399994,50.32585144,106.7856827,104.0871658,58.61898422,33.02240753,329.0400085,20.20360947,39.26036453,30.30082703,29.22238922,1.12,-0.8,0.58,0
3/22/2011,141.0997314,36.28588486,139.0500031,50.23517609,106.4152679,104.0682678,59.15494156,33.07110977,335.4400024,20.08076096,39.74505997,30.29419136,29.0836277,0.49,0.56,0.21,0
3/23/2011,140.1617432,36.08107758,140.3399963,50.5162735,106.7198105,104.0966034,60.28107071,32.7301712,336.8800049,20.07429695,40.12204742,30.60609245,28.97406387,1.58,0.97,-0.27,0
3/24/2011,140.8303223,36.1493454,139.2200012,51.41397095,107.7404251,104.0777359,60.41465759,33.05162811,336.3999939,20.44286346,40.39900589,31.10379791,29.71175194,-0.34,-0.08,-0.05,0
3/25/2011,139.872345,35.26182938,139.2599945,51.54092789,108.0696564,104.0871658,60.55740356,33.26593399,337.4400024,20.5010643,40.23744202,31.15689087,29.38308525,0.31,0.15,-0.41,0
3/28/2011,140.0619812,35.19356155,138.5399933,51.25982666,107.8062744,104.0871658,60.52317429,32.91525269,331.3599854,20.48166275,39.93740082,31.03744698,29.33195686,0.96,-0.1,-0.43,0
3/29/2011,140.1916809,35.12527847,138.2100067,51.75856018,108.5305786,104.0682678,61.65015411,32.86654663,334.6400146,20.84376526,40.25283432,31.48206902,29.49994087,0.41,0.43,-0.03,0
3/30/2011,140.3912659,35.67145157,138.6699982,52.00338364,109.2795792,104.0682678,62.86896515,32.78862,333.2799988,21.34813499,40.86063385,31.92004967,29.83592224,-0.35,0.04,-0.19,0
3/31/2011,140.8602448,35.22769547,139.8600006,52.07593155,109.1314163,104.0777359,62.74374771,33.34386063,340.7999878,21.58737564,41.38378525,32.05941772,29.73366547,0.74,0.26,-0.18,0
4/1/2011,141.3592072,35.15942383,139.1999969,52.10313416,109.5923462,104.1060257,64.00595856,33.44127655,345.3599854,21.7328701,42.01467133,32.411129,30.17189598,0.79,0.44,0.06,0
4/4/2011,141.3292694,34.68151855,139.8399963,51.93083572,109.6828766,104.096611,63.93751144,33.62635422,346.0799866,21.75227165,42.1993103,32.5173111,30.14267349,-0.11,0.59,-0.29,0
4/5/2011,141.3691711,33.99881744,142.0500031,51.79482651,109.6664276,104.0682678,64.0460434,33.64583588,344.7999878,22.08527946,42.26855087,32.52394867,30.14267349,0.52,-0.11,0.24,0
4/6/2011,142.4369049,33.69159698,142.3800049,51.92176819,110.0121078,104.0777206,65.23981476,33.42179108,346.9599915,22.11760902,42.08390427,32.96193314,30.63201523,0.09,0.23,-0.08,0
4/7/2011,142.1674805,33.41851425,142.5099945,51.88550186,109.7322617,104.1060257,65.13128662,33.38282776,351.9200134,22.0464859,42.08390427,32.87567139,30.544384,0.08,0.49,-0.23,0
4/8/2011,143.6942139,34.06708908,143.6600037,51.64067841,109.3536377,104.096611,65.20641327,33.50946045,361.2000122,22.05941582,42.13007355,33.18756485,30.80000877,0.21,-0.2,0.62,0
4/11/2011,143.4048462,33.82813263,142.6399994,51.4683876,109.0244217,104.0871735,64.07108307,33.36334229,349.1199951,22.06587982,41.66075897,33.08138657,30.73428154,-0.2,-0.23,-0.19,0
4/12/2011,143.8938141,33.89640808,141.6100006,51.11474991,108.2095795,104.1154785,63.43663025,32.85680389,338.3999939,22.0367775,40.84524155,32.55712891,30.58821869,-0.47,-0.56,-0.27,0
